host,user
comp-001,Unassigned
comp-002,Unassigned
comp-003,Unassigned
comp-004,Unassigned
comp-005,Unassigned
comp-006,Unassigned
comp-007,Unassigned
comp-008,Unassigned
comp-009,Unassigned
comp-010,Thanawat
comp-011,Isaiah
comp-cia,Andrew
comp-013,James
comp-014,Samuik
comp-015,Atsushi
comp-016,Kankuro
comp-017,Basilisa
comp-018,Palanikumar
comp-019,ChiWon
comp-020,Stephania
comp-021,Ganz
comp-022,Unassigned
comp-023,Unassigned
comp-024,Unassigned
FXTD-001,Unassigned
FXTD-002,Laszlo
FXTD-003,Stuart
FXTD-004,Unassigned
FXTD-005,Andres
FXTD-006,Philip
FXTD-007,Jesse
FXTD-008,Torin
FXTD-009,Hau
FXTD-010,Anukrati
FXTD-011,Haruyasu
FXTD-012,Michael
FXTD-013,YJ
FXTD-014,Jake
FXTA-001,Jeroimo
demo-001,Lounge
demo-002,FX_Office
staff-001,Theater
lighting-001,Unassigned
lighting-002,Unassigned
lighting-003,Unassigned
lighting-004,Unassigned
lighting-005,Unassigned
lighting-006,Unassigned
lighting-007,Unassigned
lighting-008,Unassigned
lighting-009,Unassigned
lighting-010,Unassigned
lighting-011,Unassigned
lighting-012,Unassigned
demo-003,Lighting_Office
